Schoolid	Entropie500m	City	SUMIntersection	PropIntersectionKm	NbrSchools	SUMOnewaykm	PropOneWayKm	NbrCrossingGuard	PropCrossingGuardKm	NbrTrafSignals	Pop2016	Pop2011	Highwaykm	MajorRoadkm	MinorRoadkm	roadcovkm	ShapeAreakm	ISPH1116	OPDbPC60Less	STDMulti	SumComkm	SumGouvkm	SumOpenAreakm	SumParkkm	SumReskm	SumIndkm	CHASEYEAR	BikeClass01	BikeClass02	BikeClass03	BikeClassAll	AG112	AG117	AG012	AG017	NbrRaisedCrosswalk	SpeedHumpkm	NbrTrafficCircles	NbrMidBlockNarrowings	NbrCurbExtension	NbrDiverter	NbrCrosswalk	NbrFlashingCrosswalk	NbrSpeedActivatedSign
"CAL59"	0.318033428717764	"CAL"	25.0	5.5	2.0	0.114	2.49			1.0	1234.71204825149	1234.16261419504	0.0	0.114427176584565	4.47104433979339	4.58547151637795	0.286143949113288	58.2352741741113	3.72501731881845	34.3608607111568			0.004452727268836	0.053597928586529	0.224849532522264	0.003243761673377	2018.0	0.0	0.805503180216979	0.0	0.805503180216979	197.825930462196	264.072449647402	214.043754250428	280.290273435633	0.0		0.0	0.0	0.0	0.0	6.0	1.0	0.0
"CAL58"	0.263741290105783	"CAL"	34.0	6.6	2.0	0.1	1.94			2.0	1375.96738195319	1370.88430628011	0.0	0.099752829925513	5.05586017002451	5.15561299995002	0.334228585860701	84.7906451886278	5.97676200738842	61.3428425815758			0.005549725755053	0.051823190434715	0.276855674219335		2018.0	0.0	1.10256050741852	0.0	1.10256050741852	191.37978428342	268.180886710187	205.307738333316	282.108840760084	0.0		0.0	0.0	0.0	0.0	2.0	1.0	0.0
"CAL56"	0.317920952684006	"CAL"	41.0	8.0	2.0	0.137	2.67			0.0	906.662760408639	895.393726755305	0.0	0.136541208418826	4.99355491622039	5.13009612463922	0.311870628610466	21.477803633685	0.0	0.0			0.012136221125691	0.054149011519195	0.245585389319242		2018.0	0.0	0.544329633541271	1.39394413453282	1.93827376807409	160.586349403519	217.09900858333	169.933517016281	226.446176196092	0.0	0.17929359046	0.0	0.0	0.0	0.0	3.0	1.0	0.0
"CAL55"	0.235157291897631	"CAL"	18.0	4.2	1.0					2.0	1841.03184302474	1772.98886446182	0.0	0.0	4.33064951890099	4.33064951890099	0.307460209308274	268.144123565499	11.5874537439393	114.996962680431		0.014264628525878	1.88173287247E-4	0.023306673296461	0.26970072995377		2018.0	0.0	0.0	0.0	0.0	346.179226157936	473.161839053614	371.611515706916	498.594128602595	0.0		0.0	0.0	0.0	0.0	1.0	2.0	0.0
"CAL54"	0.31177783763109	"CAL"	21.0	5.6	1.0	0.087	2.31			3.0	1230.50296502765	1127.66643948001	0.0	0.240985271477104	3.52437579884972	3.76536107032682	0.236595944508006	151.259743385876	12.0644072990532	57.1754808561345		0.016057250576455	0.005313019394063	0.017121662724293	0.19810401641611		2018.0	0.0	0.548056759354085	0.0	0.548056759354085	206.428879008756	280.660656469399	224.378387422673	298.610164883316	0.0		0.0	0.0	0.0	0.0	2.0	3.0	0.0
"CAL53"	0.340861040131227	"CAL"	21.0	5.2	1.0	0.109	2.68			2.0	1405.69283057377	1292.88542668678	0.0	0.297402615238872	3.77249259390389	4.06989520914276	0.259555521868864	164.331886505774	18.7063523151168	71.9490497729113			0.00248049130624	0.036813508103992	0.20611152457926	0.014149998196396	2018.0	0.0	0.455180162507217	0.0	0.455180162507217	218.478417168828	320.736064042146	237.564955264741	339.822602138059	0.0		0.0	0.0	0.0	0.0	5.0	1.0	0.0
"CAL52"	0.335537174533347	"CAL"	22.0	5.2	1.0	0.091	2.13			3.0	1287.65506662144	1202.37055971145	0.0	0.57360216680266	3.68908054362199	4.26268271042465	0.261141925333655	188.940257898726	1.90734652652802	64.2715750339525		0.018211591013391	0.004484700772306	0.025961144621862	0.212484494236789		2018.0	0.0	0.002256351443105	0.0	0.002256351443105	226.832142141402	300.094989949852	243.063998624299	316.326846432749	0.0		0.0	0.0	0.0	0.0	1.0	3.0	0.0
"CAL51"	0.347284732653975	"CAL"	50.0	8.4	2.0	0.317	5.35			1.0	783.262643045292	775.804174387875	0.0	0.589344396418239	5.34104926737006	5.93039366378829	0.307912471339269	14.1883044259259	0.0	0.0			0.014311221957496	0.061087041908639	0.232514205167287		2018.0	0.0	0.891080348877771	2.35236828848189	3.24344863735966	144.911465418649	193.14221021314	149.856933989201	198.087678783693	0.0	0.17929359046	0.0	0.0	0.0	0.0	3.0	1.0	0.0
"TOR925"	0.139739862898382	"TOR"	18.0	4.8	1.0			3.0	0.803	4.0	1140.48163819028	1124.9738350034	0.0	1.57106004591673	2.16703185299138	3.73809189890812	0.313936770729441	121.902831119438	57.0149865262947	81.3558434414075			0.004497959196226	0.015582509901563	0.293856303539185		2018.0	0.0	0.0	0.0	0.0	88.8431989117055	153.273709255551	95.503567655879	159.934077999725	0.0		0.0	0.0	0.0	0.0	3.0	0.0	0.0
"CAL440"	0.319431813349886	"CAL"	28.0	5.3	2.0	2.435	46.3299999999999			0.0	197.026971424192	130.105256879113	0.0	0.0	5.25538786152268	5.25538786152268	0.298389999402151	16.1612708372197	0.281065579777735	4.3565164865549			0.093355973993469			0.205034028750775	2018.0	0.0	0.435293456660096	0.0	0.435293456660096	38.6465172194386	49.327009250992504	41.8787713868825	52.5592634184365	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL444"	0.352895393759501	"CAL"	17.0	4.6	1.0					0.0	564.837589904695	168.960709078742	0.0	0.0	3.71931842272537	3.71931842272537	0.26548023834142	37.0778058410474	0.0	19.6797584848636			0.148065412194096			0.117414825111105	2018.0	0.0	0.10725913177318	0.0	0.10725913177318	124.068042621966	149.737292819614	135.19138437428	160.860634571929	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL441"	0.055907224159225	"CAL"	31.0	5.8	1.0					1.0	2110.56125608	1996.76629201652	0.0	0.0	5.37486188381171	5.37486188381171	0.337730618905377	204.094859735822	0.0	163.215619346473			4.5088716654E-5	0.007572336049975		0.33011318814625	2018.0	0.0	0.827339337384358	0.0	0.827339337384358	411.709050230118	539.718547906366	440.604004188208	568.613501864457	0.0		0.0	0.0	0.0	0.0	2.0	1.0	0.0
"CAL442"	0.449759006642148	"CAL"	33.0	7.6	1.0	0.623	14.32			0.0	1810.94501955538	1537.14469810028	0.0	0.065421487493489	4.28539261375751	4.350814101251	0.278100143693018	255.432747913399	0.0	55.0485114865293			0.004955715049838	0.047649743719736	0.195571843885585	8.28085154201E-4	2018.0	0.0	0.428848984959207	0.0	0.428848984959207	374.233481405696	498.379891436873	398.325048061576	522.471458092752	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL443"	0.036349745453959	"CAL"	16.0	4.4	1.0					1.0	584.106801894279	413.105161626433	0.0	0.056353200269311	3.60857254917619	3.6649257494455	0.224623720123958	36.0272304976124	1.87426454539851	0.953642087299069			0.002975512423566	1.322805708E-6	0.221646886532628		2018.0	0.0	0.331150815073738	0.0	0.331150815073738	122.675397054417	178.458677912142	129.750752032664	185.534032890389	0.0	0.14559865382	0.0	0.0	0.0	0.0	2.0	0.0	0.0
"TOR932"	0.62721586349145	"TOR"	14.0	5.3	1.0	0.477	18.18			1.0	4909.27201654104	3894.51331224037	0.0	1.10642384635769	1.51671878620727	2.62314263256496	0.228072265794091	1037.84986432758	146.293067155346	1785.51437998121		0.014731949133659	0.004876483544817	0.056718143990778	0.119515105726489	0.032230581957687	2018.0	0.0	0.0	0.0	0.0	710.906894786303	925.990124958024	759.957923943043	975.041154114764	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"CAL437"	0.451150775036991	"CAL"	37.0	7.7	1.0	0.142	2.95			0.0	1440.41437701396	1373.46472867847	0.0	0.0	4.81911204996112	4.81911204996112	0.281166927260097	119.486403472661	0.0	4.57104605294984			0.002438593934564	0.01463565157063	0.100449789556651	0.163642891248172	2018.0	0.0	0.685803641850261	0.0	0.685803641850261	305.887958688007	427.948633672694	318.284084995876	440.344759980563	0.0		0.0	0.0	0.0	0.0	4.0	1.0	0.0
"CAL435"	0.229930357238974	"CAL"	24.0	6.7	1.0	0.38	10.55			0.0	234.063711196458	58.0840045686924	0.0	0.0	3.60170975553066	3.60170975553066	0.299870412335006	40.9360076594003	0.128932307588663	19.5332445996823			0.250512860596457				2018.0	0.0	1.41066030508856	0.0	1.41066030508856	48.5430138071314	60.920515335643	54.0871030334439	66.4646045619555	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL432"	0.125330877385828	"CAL"	21.0	5.1	1.0					0.0	1093.97079762037	1045.12012327183	0.0	0.0	4.10348013014893	4.10348013014893	0.281261763028191	93.9765652311047	0.0	0.0			0.011955109918874		0.265710831857139		2018.0	0.0	1.2931771398706	0.0	1.2931771398706	233.702738419081	302.283289498942	243.131692444741	311.712243524602	0.0		0.0	0.0	0.0	0.0	3.0	0.0	0.0
"CAL431"	0.47550388860439	"CAL"	35.0	6.4	1.0	0.096	1.74			2.0	954.43013380278	933.845202795468	0.0	0.781564794424235	4.72623259520328	5.50779738962751	0.343808875062712	16.6414268658407	0.0	1.79246993729063			0.026565847340852	0.1286745895858	0.186729880457913		2018.0	0.0	0.990802208758572	0.0	0.990802208758572	190.08901129183	299.93638909266	196.422188954377	306.269566755206	0.0		0.0	0.0	0.0	0.0	2.0	1.0	0.0
"CAL427"	0.442066773143895	"CAL"	36.0	7.7	1.0					1.0	1119.57140224514	1032.56920220672	0.0	0.0	4.68156323895712	4.68156323895712	0.254569783409851	45.6769807556244	0.0	2.41997921975206			0.018872628225869	0.081034191347794		0.154662967498888	2018.0	0.0	1.05619076058651	0.0	1.05619076058651	258.906946462573	326.990364998074	273.051448428354	341.134866963855	0.0		0.0	0.0	0.0	0.0	1.0	1.0	0.0
"CAL426"	0.316015721393224	"CAL"	23.0	4.7	1.0					1.0	1602.08210309397	1552.79951941006	0.0	0.0	4.85888413694661	4.85888413694661	0.313611989809589	114.402909288466	0.0	101.933566357194			0.095535661382272			0.218076327616411	2018.0	0.0	0.345931170096395	0.0	0.345931170096395	358.864939901272	438.304774672508	386.228388410428	465.668223181665	0.0		0.0	0.0	0.0	0.0	1.0	1.0	0.0
"CAL424"	0.321652908709326	"CAL"	49.0	8.19999999999999	1.0	2.108	35.46			1.0	1565.79624051098	868.461002283306	0.0	0.662963284714806	5.28134300233884	5.94430628705365	0.321394542577864	207.941767659991	0.0	154.710506191573			0.102354349846317			0.219040197276965	2018.0	0.0	0.584360850731793	0.0	0.584360850731793	327.570230562715	413.771033003574	355.596803075248	441.797605516107	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL423"	0.266029711805691	"CAL"	18.0	5.9	1.0					0.0	817.186870579978	763.972342266752	0.0	0.03470056159898	3.04149959074312	3.0762001523421	0.210164797292358	34.2029291938157	0.0	19.7861225030438			0.04468059403949			0.165484202162864	2018.0	0.0	0.688676543270578	0.0	0.688676543270578	196.725233661122	244.150296174213	215.147933556588	262.572996069679	0.0		0.0	0.0	0.0	0.0	3.0	0.0	0.0
"CAL42"	0.309295278376182	"CAL"	27.0	5.2	1.0					1.0	1150.58686548062	1157.72709211547	0.0	0.407744984129111	4.79855591905708	5.20630090318619	0.370784307878955	33.6548783898724	10.5633736221899	174.501299992255			0.006815503127384	0.042914389957753	0.307195862323243	0.013858547536663	2018.0	0.0	0.0	0.0	0.0	131.941584068771	196.36747115718	140.307639329854	204.733526418263	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"TOR943"	0.540577032710301	"TOR"	15.0	3.8	1.0					1.0	2692.02455914118	2693.6554939553	0.0	1.71312245599429	2.2764027276892	3.98952518368349	0.325118447072547	265.20099057132	262.997712876864	809.30692626431	0.013816140819166	0.013935660032839	7.38411715798E-4	0.02073152672089	0.213410458225604	0.0624862467307	2018.0	0.0	0.0	0.0	0.0	283.938074094441	400.342933596704	307.998014070169	424.402873572432	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"CAL414"	0.103480386200273	"CAL"	39.0	6.8	1.0	0.03	0.52			1.0	1314.33292233655	1225.21487531217	0.0	1.71540140626344	4.01087488535299	5.72627629161643	0.261245224932275	83.135165507489	2.80937349636988	1.40600493123061			0.012657886795251		2.3788923636E-4	0.248349452173291	2018.0	0.0	0.543571610134376	0.0	0.543571610134376	268.357360609876	361.037893259938	284.434399083908	377.114931733971	0.0		0.0	0.0	0.0	0.0	2.0	1.0	0.0
"CAL413"	0.160857299497908	"CAL"	25.0	5.4	1.0					1.0	1114.06198762327	928.139315248471	0.0	0.0	4.60253273266365	4.60253273266365	0.293614781523996	134.122648615754	0.0	0.856801325276525			0.027742971701801			0.265871819471938	2018.0	0.0	0.263492039120576	0.0	0.263492039120576	248.593051837061	317.761887846117	268.81319976197	337.982035771026	0.0		0.0	0.0	0.0	0.0	1.0	1.0	0.0
"CAL41"	0.288606304401985	"CAL"	18.0	4.3	1.0					0.0	989.190895625629	1021.13432499671	0.0	0.175676266921143	3.96913758556839	4.14481385248953	0.307744054847698	34.9231017769527	0.0	4.49346849157332			0.001135986820982	0.057905671403491	0.245591097518564	0.003111300328106	2018.0	0.0	0.038941463926213	0.0	0.038941463926213	133.081165844071	172.305547064981	138.159578335293	177.383959556203	0.0	0.01119362495	0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL407"	0.471981017929405	"CAL"	49.0	7.4	1.0	0.352	5.32			1.0	1735.6178683121	1233.51062486633	0.0	0.855963107281932	5.76504500167128	6.62100810895321	0.334607542291483	163.06493627004	0.0	39.9481599897467			0.012765091320922	0.001530135651451	0.066793465834937	0.229535078640283	2018.0	0.0	1.01805470087891	0.0	1.01805470087891	366.665777434457	449.649830081518	405.302656727995	488.286709375056	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL406"	0.062054573910307	"CAL"	44.0	8.19999999999999	1.0	2.509	46.81			1.0	1294.64374117711	672.104305383449	0.0	0.293565280791	5.06655590290249	5.36012118369349	0.297645607858481	116.361867983025	0.052238704309997	10.3882553450078			0.002308710766463			0.29105648817002	2018.0	0.0	1.1040911730943	0.0	1.1040911730943	297.013126057046	361.168144879372	328.840614368789	392.995633191115	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"CAL404"	0.332412779000834	"CAL"	37.0	7.6	1.0	0.084	1.72			1.0	902.857170264162	883.553533997049	0.0	0.373266282279201	4.51165403488662	4.88492031716582	0.241943368256282	42.1955944654909	0.0	3.00766841605321			0.014607148764489	0.037185545818443	0.190150672592687		2018.0	0.0	0.513175843397488	0.0	0.513175843397488	137.659994369427	216.109733796136	148.088880501597	226.538619928306	0.0		0.0	0.0	0.0	0.0	3.0	0.0	0.0
"CAL403"	0.343281419007995	"CAL"	25.0	7.0	1.0					0.0	670.912935081396	685.918695642407	0.0	0.0	3.55202577101173	3.55202577101173	0.249032540800878	14.5225993784706	0.0	0.0			0.003244006472065	0.072405559261277	0.173382971397185		2018.0	0.0	0.88918685653957	0.0	0.88918685653957	53.0071159187584	105.598349969958	53.1814193600609	105.772653411261	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL402"	0.032823053595638	"CAL"	27.0	4.9	1.0					2.0	1654.20533403245	1550.47198868677	0.0	0.0	5.48073451294321	5.48073451294321	0.302793742562947	113.390919112663	0.0	26.7821950107993			0.003541832258362		0.299251910850724		2018.0	0.0	0.044974748986499	0.0	0.044974748986499	374.893065244298	468.156796955187	404.916517861691	498.180249572581	0.0		0.0	0.0	0.0	0.0	2.0	2.0	0.0
"CAL400"	0.114790751938051	"CAL"	34.0	6.3	1.0	0.199	3.69			2.0	1598.58580121502	1481.27778190745	0.0	0.198838794532131	5.19674733627366	5.39558613080579	0.306895547702049	145.882893465915	0.0	4.34119894051494			0.015115508291649	0.00128524585146	0.290494788553359		2018.0	0.0	0.731598721011262	0.0	0.731598721011262	368.100925281544	487.239438881683	392.868193055532	512.00670665567	0.0		0.0	0.0	0.0	0.0	2.0	1.0	0.0
"CAL398"	0.196744888525576	"CAL"	22.0	5.1	1.0	1.078	24.98			0.0	225.489089289175	69.3105476249645	0.0	0.0	4.31517839712886	4.31517839712886	0.246094237023925	13.2778826867748	0.0	7.40497303685518			0.007015624127575			0.221698549506451	2018.0	0.0	0.333881553989895	0.0	0.333881553989895	54.8989380318574	65.2148315038901	61.1293291387286	71.4452226107614	0.0		0.0	0.0	0.0	0.0	3.0	0.0	0.0
"CAL396"	0.311576073024781	"CAL"	21.0	8.19999999999999	1.0	0.033	1.29			0.0	632.423744925721	500.768805646586	0.0	0.032979657902137	2.52751931307247	2.5604989709746	0.130001206436601	47.3617834862106	0.080119522870512	6.29003627694554			0.027719091461757			0.099874177584463	2018.0	0.0	0.442097708086681	0.0	0.442097708086681	158.081300023503	192.779973460427	169.046180217155	203.744853654079	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL394"	0.095861697080302	"CAL"	18.0	4.8	1.0					1.0	922.204606844742	897.48643343221	0.0	0.0	3.76463386690591	3.76463386690591	0.237499406724552	54.1939204384894	0.0	0.15917190374162			0.010902503153563		0.226596905836112		2018.0	0.0	0.540536470892081	0.0	0.540536470892081	201.165589403452	296.029953294009	210.138290532548	305.002654423105	0.0		0.0	0.0	0.0	0.0	2.0	1.0	0.0
"CAL393"	0.23749786241221	"CAL"	42.0	7.3	1.0	0.149	2.57			2.0	2012.02736170592	1904.01538096477	0.0	0.298633170459971	5.48992691188089	5.78856008234087	0.33612581532202	282.1334771488	0.0	97.5298681129149			0.002439369284798	0.043962747130217	0.28794755438713	0.001776149681827	2018.0	0.0	0.321817078204891	0.0	0.321817078204891	419.92042085271	587.672307229393	443.158899822595	610.910786199277	0.0		0.0	0.0	0.0	0.0	2.0	1.0	0.0
"TOR955"	0.15837011500305	"TOR"	16.0	4.3	1.0	0.645	17.42	1.0	0.27	3.0	925.737404709936	940.490416091928	0.041971971828326	1.52448378655514	2.13548704628648	3.70194280466995	0.282203905183594	28.479466038344	23.2585283763011	52.1116913292912			0.011537704299687	0.008778680854696	0.261887517420652		2018.0	0.0	0.0	0.0	0.0	98.4170221099615	148.093845464891	101.278795400946	150.955618755876	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL384"	0.183567748376206	"CAL"	57.0	8.69999999999999	1.0	0.312	4.74			4.0	1405.05163781578	1394.40349536588	0.0	0.311798182378598	6.27135358822113	6.58315177059973	0.312325005897291	114.957985594271	20.7939890079023	23.1426683894			0.013952066510778	0.013345556759039	0.28502738121617		2018.0	0.0	0.099731960260632	0.0	0.099731960260632	265.196398519455	364.702259199638	277.95422059226	377.460081272442	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"CAL379"	0.387183185802112	"CAL"	19.0	4.4	1.0					3.0	1217.81580641235	1210.52560588939	0.0	0.0	4.28904396281599	4.28904396281599	0.278316077224189	52.2442830115709	26.4525112316446	267.249520706541		0.003712866217596	0.008905974463843	0.009024941720596	0.216557459867861	0.040114831210785	2018.0	0.0	0.0	0.0	0.0	123.138510015042	162.226556062409	129.617155076328	168.705201123695	0.0		0.0	0.0	0.0	0.0	0.0	1.0	0.0
"TOR965"	0.344678700933905	"TOR"	10.0	4.5	1.0			1.0	0.449	0.0	552.935692429931	587.046364940968	0.0	0.144093724268049	2.08420448673918	2.22829821100723	0.199719933784508	54.1743611559488	21.6904095592455	61.4418220224578			8.89448335138E-4	0.068748748600814	0.130081731162982		2018.0	0.0	0.167466787559851	0.0	0.167466787559851	64.2318128941117	103.660302821079	68.3999149519684	107.828404878935	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL36"	0.356774867371581	"CAL"	14.0	4.0	1.0					0.0	904.933989047232	919.818218504926	0.0	0.0	3.49356054941163	3.49356054941163	0.258511651921281	37.8604284836715	127.547124695246	70.8294529588761		0.021418625525955	8.60006644142E-4	0.035454112735836	0.200778909696703		2018.0	0.0	0.0	0.0	0.0	112.927506036048	159.283638061015	123.804831333682	170.160963358649	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL358"	0.438737335517162	"CAL"	21.0	5.4	1.0	0.024	0.61			1.0	880.334686180852	878.927560370967	0.0	0.037291707882724	3.88354113234786	3.92083284023058	0.269737939026652	29.8571866784888	2.86032929241229	5.78673565790065			0.001563719170901	0.028814894985283	0.184249668912508	0.055109653757375	2018.0	0.0	0.0	0.0	0.0	93.4741345046794	144.137856514869	101.207736771096	151.871458781287	0.0		0.0	0.0	0.0	0.0	1.0	1.0	0.0
"CAL357"	0.542832557008178	"CAL"	22.0	6.4	1.0					0.0	728.799006141752	718.369108226502	0.0	0.0	3.46256682274491	3.46256682274491	0.225900831697171	64.1493220962972	7.03626938954813	7.7003301319151		0.013429218852703		0.03314552733449	0.138937814738107	0.040388269721764	2018.0	0.0	0.076896360322537	0.0	0.076896360322537	149.696879571966	192.527730106115	160.182479782023	203.013330316172	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL348"	0.209525988675361	"CAL"	30.0	5.8	1.0					2.0	1776.91916418939	1723.67410616755	0.0	0.0	5.14702388879037	5.14702388879037	0.335718359780547	247.33993174528	0.0	72.3979174242447			0.001909578238625	0.041358631879349	0.292450150824936		2018.0	0.0	0.405509603561554	0.0	0.405509603561554	293.938748162759	419.691646298769	316.291563826405	442.044461962416	0.0		0.0	0.0	0.0	0.0	2.0	2.0	0.0
"CAL346"	0.341258810766952	"CAL"	14.0	4.7	2.0					1.0	895.908694981038	865.523878416013	0.0	0.0	2.95208141617809	2.95208141617809	0.20152276852104	91.3530182558167	3.22337722862741	49.6615105802908			0.007586311692812	0.042090079974089	0.15184637056492		2018.0	0.0	0.369758649506891	0.0	0.369758649506891	119.341505164539	180.339942083637	126.568992655601	187.567429574698	0.0		0.0	0.0	0.0	0.0	5.0	1.0	0.0
"CAL343"	0.263189630691844	"CAL"	29.0	6.8	1.0	0.099	2.32			1.0	1238.79832955059	1182.67179823171	0.0	0.098973554900732	4.16151750219517	4.2604910570959	0.292879222219458	117.332509624808	0.0	166.827014161902			0.015015891670117	0.027962282227373	0.249901046142132		2018.0	0.0	0.577324188191716	0.0	0.577324188191716	167.622308562896	240.39257179974	180.029383397556	252.7996466344	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL342"	0.287618830987962	"CAL"	33.0	5.9	1.0	0.102	1.83			1.0	895.688690659379	934.207428431596	0.0	0.102151399511909	5.48195840816537	5.58410980767728	0.3076234495697	21.4007068442404	0.0	1.19021109326774			0.005999183274885	0.054540752362171	0.247083511041119		2018.0	0.0	1.04533133767904	0.0	1.04533133767904	88.5884399595929	144.07824722709	95.5527157046588	151.042522972156	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL34"	0.326486835810485	"CAL"	14.0	3.5	2.0					0.0	800.462377212753	771.520549158575	0.0	0.0	3.98585890670455	3.98585890670455	0.301242495949951	55.4070765043895	227.946333097469	70.9705890117321		0.034912308043959	2.11972010616E-4	0.024413278358751	0.241704934451758		2018.0	0.0	0.062297319025243	0.0	0.062297319025243	86.5006418284678	124.012113635783	99.9981049507593	137.509576758074	0.0	0.083653944289	0.0	0.0	0.0	0.0	3.0	0.0	0.0
"CAL336"	0.222157503664237	"CAL"	15.0	4.9	1.0					1.0	301.072084881138	290.052926844034	0.0	0.0	3.04179009093051	3.04179009093051	0.167437121767013	0.0	4.12938403444446	13.606010649177		0.008549484167553	4.47258765877E-4	0.009344422897539	0.14909596131415		2018.0	0.0	0.140170564394805	0.0	0.140170564394805	46.9809305141459	64.5067729754013	47.9362271339291	65.4620695951844	0.0		0.0	0.0	0.0	0.0	2.0	1.0	0.0
"CAL323"	0.263216065010236	"CAL"	18.0	4.2	2.0					2.0	868.20376228564	816.025835235295	0.0	0.301749236224279	4.00965181158146	4.31140104780574	0.278468071463874	12.0172643673545	57.8651684259073	18.2576089652549		0.019483588436421	0.001829814609476	0.016435482929931	0.240719191345962		2018.0	0.0	0.0	0.0	0.0	90.5972873547614	136.510300332934	102.814441379548	148.727454357722	0.0		0.0	0.0	0.0	0.0	1.0	2.0	0.0
"CAL319"	0.256137380312143	"CAL"	29.0	5.6	1.0					0.0	974.902906984642	974.993898501531	0.0	0.0	5.17450430929288	5.17450430929288	0.295807497308178	22.2776368242944	16.2281210858949	80.2701055311115			1.4960274827E-5	0.058589546504729	0.237202991246365		2018.0	0.0	0.181545716882669	0.0	0.181545716882669	105.244279537862	155.899970513312	113.423576205463	164.079267180914	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL316"	0.31186001987471	"CAL"	19.0	5.7	1.0					0.0	1148.42088119075	1032.67442565069	0.0	0.0	3.35406166430305	3.35406166430305	0.294710992363521	67.1341007170704	27.0557199233528	222.931361931978			0.001521554608405	0.075692940847967	0.217263407350918	2.33067581787E-4	2018.0	0.0	0.620540106184359	0.0	0.620540106184359	175.130564941998	259.415031618873	187.291616563655	271.576083240529	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL313"	0.301996159642975	"CAL"	14.0	5.2	1.0					0.0	731.498768511348	722.967787917488	0.0	0.0	2.68021211599849	2.68021211599849	0.181630089082299	95.1252443396759	0.0	21.3412247118197		0.002758273520225	0.001422270846465	0.032253286349607	0.145196261494963		2018.0	0.0	0.346701221130566	0.0	0.346701221130566	100.063101320739	153.232855905376	104.216852193458	157.386606778095	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0
"CAL31"	0.278997138674798	"CAL"	27.0	5.5	1.0					0.0	936.948470462091	933.955092020192	0.0	0.0	4.88311045460171	4.88311045460171	0.338349606710445	28.231667878454	222.256804347403	77.4153425805664			6.37723187859E-4	0.07513813101682	0.262573743944802		2018.0	0.111480059471676	0.0	0.0	0.111480059471676	111.410562926769	169.796431407359	124.557450347592	182.943318828182	0.0		0.0	0.0	0.0	0.0	2.0	0.0	0.0
"CAL301"	0.265922810564456	"CAL"	13.0	3.5	1.0					0.0	982.982202894738	983.33290413317	0.0	0.0	3.73497184208489	3.73497184208489	0.253078093422214	116.651450452571	0.0	1.11079815136403			0.009040415048877	0.030485593989153	0.213552083125107		2018.0	0.0	0.864257228844559	0.0	0.864257228844559	181.866235141136	260.193809882347	191.522392305109	269.849967046321	0.0		0.0	0.0	0.0	0.0	3.0	0.0	0.0
"CAL300"	0.252987852267186	"CAL"	27.0	6.1	1.0	0.092	2.09			1.0	984.37238916042	993.660140687385	0.0	0.091587711492571	4.30839037602145	4.39997808751402	0.261586742373094	42.2779704780453	0.0	7.31096519712471			9.66640264729E-4	0.011202476752245	0.022747187113347	0.226670435970347	2018.0	0.0	0.367641476274481	0.0	0.367641476274481	111.774948377519	172.767137800862	120.873177696609	181.865367119952	0.0		0.0	0.0	0.0	0.0	1.0	0.0	0.0
"CAL30"	0.251288796407566	"CAL"	39.0	5.6	1.0					1.0	1084.15513984173	1060.81172941548	0.0	0.0	7.00970457721938	7.00970457721938	0.398463331650141	26.4876064313305	327.405808247012	113.145400390333		0.009649598663105	2.54487337899E-4	0.046990102586563	0.341037582958956	5.31564833484E-4	2018.0	0.712924791255333	0.0	0.0	0.712924791255333	122.177467846871	174.763440190894	136.531882816518	189.117855160541	0.0		0.0	0.0	0.0	0.0	3.0	1.0	0.0
